0,1.760877934
0.004,1.761711235
0.008,1.761708983
0.012,1.761714434
0.016,1.761172835
0.02,1.761244461
0.024,1.761396077
0.028,1.761309467
0.032,1.761519888
0.036,1.761258752
0.04,1.761025225
0.044,1.761670695
0.048,1.761756711
0.052,1.76172926
0.056,1.761593639
0.06,1.762393117
0.064,1.762378849
0.068,1.761936408
0.072,1.762391441
0.076,1.761528424
0.08,1.761450066
0.084,1.761445755
0.088,1.761610609
0.092,1.761779738
0.096,1.761361933
0.1,1.762366829
0.104,1.762189821
0.108,1.762011934
0.112,1.762266333
0.116,1.762488963
0.12,1.762146784
0.124,1.762038274
0.128,1.761884852
0.132,1.761943576
0.136,1.761617758
0.14,1.761658618
0.144,1.762393319
0.148,1.762270178
0.152,1.762424568
0.156,1.762132901
0.16,1.76249056
0.164,1.762777503
0.168,1.76254686
0.172,1.762206958
0.176,1.761895533
0.18,1.76218572
0.184,1.761658482
0.188,1.761308939
0.192,1.761515972
0.196,1.761608159
0.2,1.761720001
0.204,1.762625599
0.208,1.761819305
0.212,1.762022723
0.216,1.762235604
0.22,1.762178673
0.224,1.761936701
0.228,1.76155626
0.232,1.761891416
0.236,1.761237608
0.24,1.761154627
0.244,1.761837097
0.248,1.761611265
0.252,1.762149983
0.256,1.761488151
0.26,1.762044847
0.264,1.762417015
0.268,1.761943511
0.272,1.761577267
0.276,1.761265859
0.28,1.761569101
0.284,1.761150127
0.288,1.761313809
0.292,1.76164519
0.296,1.761040122
0.3,1.761371956
0.304,1.761665113
0.308,1.762089508
0.312,1.7616944
0.316,1.76184202
0.32,1.761672687
0.324,1.761535719
0.328,1.761678091
0.332,1.761602888
0.336,1.761295857
0.34,1.761429435
0.344,1.761289584
0.348,1.761466885
0.352,1.76193405
0.356,1.761657879
0.36,1.761771921
0.364,1.761972905
0.368,1.761466822
0.372,1.761834228
0.376,1.761512814
0.38,1.761272751
0.384,1.761115429
0.388,1.761108065
0.392,1.761275041
0.396,1.761022332
0.4,1.761482743
0.404,1.7620755
0.408,1.761755344
0.412,1.761666391
0.416,1.761733806
0.42,1.761604956
0.424,1.761980314
0.428,1.761286756
0.432,1.761656806
0.436,1.760855394
0.44,1.760991488
0.444,1.761356564
0.448,1.761547897
0.452,1.761727281
0.456,1.76181063
0.46,1.76197202
0.464,1.761876246
0.468,1.761818718
0.472,1.761696001
0.476,1.760934029
0.48,1.76092102
0.484,1.760933136
0.488,1.760538311
0.492,1.76139669
0.496,1.761005559
0.5,1.761468084
0.504,1.761322281
0.508,1.761586281
0.512,1.761464981
0.516,1.761417511
0.52,1.761399769
0.524,1.761537338
0.528,1.761140954
0.532,1.761230815
0.536,1.760596976
0.54,1.760878707
0.544,1.760990904
0.548,1.760926777
0.552,1.76125808
0.556,1.761562623
0.56,1.761255642
0.564,1.761460062
0.568,1.761675799
0.572,1.76130648
0.576,1.761019138
0.58,1.761182457
0.584,1.761221951
0.588,1.760595007
0.592,1.760994921
0.596,1.761089838
0.6,1.761337692
0.604,1.761541641
0.608,1.761108758
0.612,1.761907536
0.616,1.760898378
0.62,1.761107153
0.624,1.76097371
0.628,1.760715333
0.632,1.760656651
0.636,1.760445266
0.64,1.760583325
0.644,1.760956898
0.648,1.761076595
0.652,1.760997568
0.656,1.760883587
0.66,1.761242902
0.664,1.761206828
0.668,1.761206121
0.672,1.761301034
0.676,1.760746512
0.68,1.7611748
0.684,1.760804934
0.688,1.760285913
0.692,1.76109865
0.696,1.760562572
0.7,1.76079716
0.704,1.761508769
0.708,1.760937773
